amenities,amenity_count,bathrooms,bedrooms,category,currency,has_coordinates,id,images,is_price_outlier,is_size_outlier,latitude,location,location_depth,longitude,page,price,price_per_sqft,property_type,record_type,scraped_at_utc,share_url,size,title
,0,,,commercial_buy,AED,True,16179325,"[""https://static.shared.propertyfinder.ae/media/images/listing/S0F78H8E5WFV86KW5N2RDCAK6C/cee25317-e550-4d60-a346-0cef312ae41a/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/S0F78H8E5WFV86KW5N2RDCAK6C/cee25317-e550-4d60-a346-0cef312ae41a/668x452.jpg""]",False,False,25.07743263244629,"Jumeirah Business Centre 2 (JBC 2), JLT Cluster V, Jumeirah Lake Towers, Dubai",4,55.15104675292969,1,4761900.0,,Office Space,,2026-02-12T17:05:14.790088+00:00,,,Fully Fitted | Vacant | Grade A | Lake View
,0,,,commercial_buy,AED,True,16175440,"[""https://static.shared.propertyfinder.ae/media/images/listing/TQ4YYPDSHEW0DXZ4GMNKAFKQRW/be295321-ace0-4c1e-8e6c-d33eda0179d4/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/TQ4YYPDSHEW0DXZ4GMNKAFKQRW/be295321-ace0-4c1e-8e6c-d33eda0179d4/668x452.jpg""]",False,False,25.069196701049805,"Gold Tower (Au Tower), JLT Cluster I, Jumeirah Lake Towers, Dubai",4,55.143245697021484,1,3507438.0,,Office Space,,2026-02-12T17:05:14.790088+00:00,,,Vacant | Turnkey Office | Grade A | Near Metro
,0,,,commercial_buy,AED,True,16241142,"[""https://static.shared.propertyfinder.ae/media/images/listing/ZN2F47QCT4BTSA4R8ZR8VGR5ZC/668aa0bf-a838-4f56-bbce-a99808fab4c8/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/ZN2F47QCT4BTSA4R8ZR8VGR5ZC/668aa0bf-a838-4f56-bbce-a99808fab4c8/668x452.jpg""]",False,False,25.21103286743164,"Burj Daman, DIFC, Dubai",3,55.28205108642578,1,34000000.0,,Office Space,,2026-02-12T17:05:14.790088+00:00,,,GRADE A | HIGH EDN FINISHING| FULLY UPGRADED
,0,,,commercial_buy,AED,True,16226683,"[""https://static.shared.propertyfinder.ae/media/images/listing/62VAR82J2AVJJP3JVVSJKMXX1G/7e724b18-ca7c-4e58-809e-d13ef00eb4ad/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/62VAR82J2AVJJP3JVVSJKMXX1G/7e724b18-ca7c-4e58-809e-d13ef00eb4ad/668x452.jpg""]",False,False,25.046924591064453,"Control Tower, Motor City, Dubai",3,55.23076248168945,1,11400000.0,,Office Space,,2026-02-12T17:05:14.790088+00:00,,,Half Floor | High Floor | Vacant Soon
,0,,,commercial_buy,AED,True,16306105,"[""https://static.shared.propertyfinder.ae/media/images/listing/D6JPCZSQX9JDQMQDCZSHY21RC8/6323d4bf-0b9c-4e2d-b302-dd22f4603971/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/D6JPCZSQX9JDQMQDCZSHY21RC8/6323d4bf-0b9c-4e2d-b302-dd22f4603971/668x452.jpg""]",False,False,25.337114334106445,"Al Sajaa S, Al Sajaa, Sharjah",3,55.64699172973633,1,1780000.0,,Land,,2026-02-12T17:05:14.790088+00:00,,,"Pay 20% and own an industrial plot, all fees inclu"
,0,,,commercial_buy,AED,True,16279719,"[""https://static.shared.propertyfinder.ae/media/images/listing/8ZNYYQE9CFXTJ7DV2XPXP69018/b0d2f16a-6af1-4e57-a24b-438875f34cb0/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/8ZNYYQE9CFXTJ7DV2XPXP69018/b0d2f16a-6af1-4e57-a24b-438875f34cb0/668x452.jpg""]",False,False,24.98343849182129,"Phase 1, Dubai Investment Park (DIP), Dubai",3,55.15414047241211,1,25000000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,"VACANT UNIT | HIGH POWER | 76,000 PLOT AREA"
,0,,,commercial_buy,AED,True,16269661,"[""https://static.shared.propertyfinder.ae/media/images/listing/3NTK66NZCEW4EYHW9E5BNTF0A4/f9c0f7dc-399c-4edd-9588-8d0bd95684bd/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/3NTK66NZCEW4EYHW9E5BNTF0A4/f9c0f7dc-399c-4edd-9588-8d0bd95684bd/668x452.jpg""]",False,False,25.42698097229004,"Al Jurf Industrial 3, Al Jurf Industrial, Ajman",3,55.55347442626953,1,2800000.0,,Land,,2026-02-12T17:05:14.790088+00:00,,,Commercial land for sale | Opposite the mosque
,0,,,commercial_buy,AED,True,16308680,"[""https://static.shared.propertyfinder.ae/media/images/listing/VX527QM8NTPKAWD5738QTH8774/0768a673-e49a-4e35-a55a-c7ce0f58de8f/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/VX527QM8NTPKAWD5738QTH8774/0768a673-e49a-4e35-a55a-c7ce0f58de8f/668x452.jpg""]",False,False,25.16515350341797,"Project Maybach, Mercedes-Benz Places, Nad Al Sheba 1, Nad Al Sheba, Dubai",5,55.32522201538086,1,5777999.0,,Retail,,2026-02-12T17:05:14.790088+00:00,,,Freehold Retail | High Rental Yield | Maybach
,0,,,commercial_buy,AED,True,16233047,"[""https://static.shared.propertyfinder.ae/media/images/listing/RFKBHVR1XZ99KH969890VE6H1G/31ea3f96-ec1b-4cc4-b2ec-ca7ef46c0393/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/RFKBHVR1XZ99KH969890VE6H1G/31ea3f96-ec1b-4cc4-b2ec-ca7ef46c0393/668x452.jpg""]",True,False,24.98343849182129,"Phase 1, Dubai Investment Park (DIP), Dubai",3,55.15414047241211,1,63000000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,Cold Store | Great Opportunity | Ammonia Plant
,0,,,commercial_buy,AED,True,16224306,"[""https://static.shared.propertyfinder.ae/media/images/listing/ZJ2DZ9TANX7HAA120AEYBZVCJM/13e5fc30-63ee-4e94-bd38-daf2e83daade/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/ZJ2DZ9TANX7HAA120AEYBZVCJM/13e5fc30-63ee-4e94-bd38-daf2e83daade/668x452.jpg""]",False,False,25.183883666992188,"The Citadel Tower, Business Bay, Dubai",3,55.260929107666016,1,1925000.0,,Office Space,,2026-02-12T17:05:14.790088+00:00,,,VASTU UNIT | NEAR TO METRO STATION | 1 PARKING
,0,,,commercial_buy,AED,True,16224116,"[""https://static.shared.propertyfinder.ae/media/images/listing/YDFY8XAH08VBEYMPT8NB3NVA4R/2cc3aee6-3f3f-403d-a19f-70bc847acb81/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/YDFY8XAH08VBEYMPT8NB3NVA4R/2cc3aee6-3f3f-403d-a19f-70bc847acb81/668x452.jpg""]",False,False,24.856124877929688,"Industrial Zone, Dubai Industrial City, Dubai",3,55.07551574707031,1,22000000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,High Power Load 500 kW | 7.9m Eaves | Office Space
,0,,,commercial_buy,AED,True,16219605,"[""https://static.shared.propertyfinder.ae/media/images/listing/H3HHAZ5WF1FKMFHSSM5X7XW2PM/71784e07-bfb8-4931-9205-f53d395c8717/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/H3HHAZ5WF1FKMFHSSM5X7XW2PM/71784e07-bfb8-4931-9205-f53d395c8717/668x452.jpg""]",False,False,24.971237182617188,"Freezone South, Jebel Ali Freezone, Jebel Ali, Dubai",4,55.053863525390625,1,40000000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,Fully Sprinklered | High-Power | Warehouse Sale
