amenity_count,category,has_coordinates,id,images,is_price_outlier,is_size_outlier,latitude,location_depth,longitude,page,price_per_sqft,record_type,scraped_at_utc,title
0,new_projects,True,044af08b-3bdd-433f-8dd0-9e691d047a22,"[""https://new-projects-media.propertyfinder.com/project/044af08b-3bdd-433f-8dd0-9e691d047a22/gallery/image/qEeLH3x1BpUOYKcSzkbg5DaRtGouJ3gp30OjzK2M92Y=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/044af08b-3bdd-433f-8dd0-9e691d047a22/gallery/image/EtSMieGQSyvvCxdylBzdd2NTxgf8aLbCtDohn0nztpk=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/044af08b-3bdd-433f-8dd0-9e691d047a22/gallery/image/1Rel1oAfY2cIf9Xf0Ztv2GCFQAT8pAU1TmFpEeyRRDc=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/044af08b-3bdd-433f-8dd0-9e691d047a22/gallery/image/3J9l-TYDvQwVYAMJGX9oeKQERLXHi4oAEtkYiySYBm8=/medium.webp""]",False,False,24.9741618482,0,55.2208812851,1,,project,2026-02-12T17:05:22.373716+00:00,Selvara Phase 2 By Emaar
0,new_projects,True,226c7bcb-0b1b-4546-b56f-463cf23444a2,"[""https://new-projects-media.propertyfinder.com/project/226c7bcb-0b1b-4546-b56f-463cf23444a2/gallery/image/1yBySFJwmtUFBrUCRdoeY6jUaSecfcCs140T_U30tCk=/medium.webp""]",False,False,24.9634232394,0,55.2427441419,1,,project,2026-02-12T17:05:22.373716+00:00,Salva The Heights
0,new_projects,True,a4962042-e705-4082-a5b1-5cd27c6a4b8e,"[""https://new-projects-media.propertyfinder.com/project/a4962042-e705-4082-a5b1-5cd27c6a4b8e/gallery/image/eNBzQzbw3j0t3cnUBu_KpNLhq49wsBEgnw72cMDldXU=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/a4962042-e705-4082-a5b1-5cd27c6a4b8e/gallery/image/unrXsuC3p7hdYFm2gH0l5PYdP1-zZDhcLqLdiBZhb2o=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/a4962042-e705-4082-a5b1-5cd27c6a4b8e/gallery/image/VoPpxYuq-4ncztb8b1ObS0fM5zNPYfAdRqpTQwko17A=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/a4962042-e705-4082-a5b1-5cd27c6a4b8e/gallery/image/Elxa22_J5PP9sERtsXhwp5b4RtQFEIER3A33z46IMUE=/medium.webp""]",False,False,25.1992605206,0,55.3474927078,1,,project,2026-02-12T17:05:22.373716+00:00,Creek Haven
0,new_projects,True,235149ff-1491-4d13-a8f3-64cff5c6e3c8,"[""https://new-projects-media.propertyfinder.com/project/235149ff-1491-4d13-a8f3-64cff5c6e3c8/gallery/image/jFCh_TvT84badbkZxUybu1ZV0boA9E1r34RwoFkAfMk=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/235149ff-1491-4d13-a8f3-64cff5c6e3c8/gallery/image/FyzaOimOP8Pgyk4SGs7rQd6g7qxvYpw7xRq4KzDB4CU=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/235149ff-1491-4d13-a8f3-64cff5c6e3c8/gallery/image/c8axrQ-w9PByWq4u3XGno7BHs3we6sSxfWsVRz5KPmo=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/235149ff-1491-4d13-a8f3-64cff5c6e3c8/gallery/image/G-4RH0am50Q3vFdDNkrBH37i134i3BbAMP9JSG1MIyg=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/235149ff-1491-4d13-a8f3-64cff5c6e3c8/gallery/image/mYUDUS5I_d8qSXeFrqsz-Cta0vPmM1Zz7Wlj0ku2d28=/medium.webp""]",False,False,25.205369,0,55.359555,1,,project,2026-02-12T17:05:22.373716+00:00,Lyvia by Palace
0,new_projects,True,adcbaaf5-ee64-49cd-ab0a-f3b1f65262aa,"[""https://new-projects-media.propertyfinder.com/project/adcbaaf5-ee64-49cd-ab0a-f3b1f65262aa/gallery/image/jJn7sDfe8PPXpGYDtVWWqD0Fe559XrEt9UG8jEZ2sxs=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/adcbaaf5-ee64-49cd-ab0a-f3b1f65262aa/gallery/image/Ipf2BlNaVWzs7YOp6rSXIkRI0KrMJhjH6OZhUVZi6IM=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/adcbaaf5-ee64-49cd-ab0a-f3b1f65262aa/gallery/image/tdXGXpFdGX5p72ccIvhDWjwYND0zieLRiQmU_brLEVA=/medium.webp""]",False,False,25.0089173863,0,55.4554082914,1,,project,2026-02-12T17:05:22.373716+00:00,Ovelle
0,new_projects,True,3f4413e3-1f81-40ee-aad2-430b05adc312,"[""https://new-projects-media.propertyfinder.com/project/3f4413e3-1f81-40ee-aad2-430b05adc312/gallery/image/cMunPCjn4NnfydiUdF0NpphvIWIWP2ej33XYh4KqXXQ=/medium.webp""]",False,False,25.0053291,0,55.2081073,1,,project,2026-02-12T17:05:22.373716+00:00,Palmiera Collective
0,new_projects,True,90e25abd-f2b0-40af-90ef-a6040c31d675,"[""https://new-projects-media.propertyfinder.com/project/90e25abd-f2b0-40af-90ef-a6040c31d675/gallery/image/LPR0ih2M4Xj-skNKiEbKliyf5lgaU5JFuE4Rwj3sUa4=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/90e25abd-f2b0-40af-90ef-a6040c31d675/gallery/image/hQN5-NSx47wa7G5ia114ha4Dooq9L4J083om6aZwE9g=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/90e25abd-f2b0-40af-90ef-a6040c31d675/gallery/image/sh8SpgTky_tcXtjDNLxtL4KtbMuK3De0Aands22aAf8=/medium.webp""]",False,False,24.8558994,0,54.851121,1,,project,2026-02-12T17:05:22.373716+00:00,Bayn Waterway
0,new_projects,True,fb18f493-fbec-4844-8491-aa0809af82a8,"[""https://new-projects-media.propertyfinder.com/project/fb18f493-fbec-4844-8491-aa0809af82a8/gallery/image/LPR0ih2M4Xj-skNKiEbKliyf5lgaU5JFuE4Rwj3sUa4=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/fb18f493-fbec-4844-8491-aa0809af82a8/gallery/image/sh8SpgTky_tcXtjDNLxtL4KtbMuK3De0Aands22aAf8=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/fb18f493-fbec-4844-8491-aa0809af82a8/gallery/image/hQN5-NSx47wa7G5ia114ha4Dooq9L4J083om6aZwE9g=/medium.webp""]",False,False,24.8558994,0,54.851121,1,,project,2026-02-12T17:05:22.373716+00:00,Bayn Lagoon
0,new_projects,True,e0eb05b9-bebc-4884-b66d-f9e41e921cd3,"[""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/bUSv7GG2AVD5Be4WEAQBOguQM90pgBSUjXKzkYYsuFY=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/qPh-6KM1G7jtle1kadqMf3WrjJYlgC01Hl0qNXVPgbo=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/bQ4es_HgFxuRZuyh2oj-bqNHu6mR-YJwjoKU08glsUI=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/MYRDcVQPE1Qc6SxCmRKdhnVP7YsHlAJJEKUImNh5Fvk=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/NCbJnMMJO-42p4DbwFZ2fa_KOJIkbEUviFjwTEzr-Qg=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/GG9eijA_YfC76U18swyPm0p3XB_MDIJpxI-OcQl47Jw=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/-XsIyPk-J7ouCVvJCDLDubrsk9rxTuWPdQHBDG2oqrk=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/IDvUnd_Bu1sod2KG7NMyamcbkACHr_715RsQMPe6cM0=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/e0eb05b9-bebc-4884-b66d-f9e41e921cd3/gallery/image/c9Ye_Ue0CD8ZRkMldpox4bdw26deZ4YBDtiC-2bxYUQ=/medium.webp""]",False,False,25.717181,0,55.833061,1,,project,2026-02-12T17:05:22.373716+00:00,Solera Downtown Mina
0,new_projects,True,7d7822c9-71f1-425c-80c2-b332205ed58c,"[""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/Bgfik9ASMV1Kz_7OegfXhbKKzYE8FI6vwUQ-FwUcZCU=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/8Sm93wv8aw-wtdqviDY1ZdJ17r0yOv6kVT-4OSSKBfc=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/4_m1KxrzXv67ULthRNbSk3Tm8a2C2JMZBl9Hq1kd6zE=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/4euzhsxhapQovPQteiQHUzMoHx-cXmSXRcP4Z2lllc8=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/quVLoKrWtEhBpWVAkrZr1PZLFNxVjYL9YZkMEm3rji4=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/yuogYLGzR4pdZVn3EtqwJ5Qnn-_rmU5EgtOUmuUGxbU=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/EBdw2WwqifhihNNa5BCQE7pWupmzAjQlxGJ6fZ-zeVc=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/HyFr-8ec3i6SNHydXY5yYEd6bNF0_tnysLXUkJX4_EE=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/Y3cHmfhvCj_SjGNyI4WvRD_K3R8mzsuDR9DgI53VbUI=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/Rx1UEpzYCV-nPomGEtjZxSHAsaOaXrAClNt_mMzIG3Q=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/QmVxQQNZBe5zhK1ts5wMHZ7D8tbhwuKhM43QXp_sKAM=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/-hGQL-sIUO6_6HwDY0NApWe5OLh99gKAJc1DapLawQE=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/J3OlC_lYanj-kM5wHh_qirSirVLezql8VoKiE3mpYGU=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/63u97u8-cE2eqGZyrwlW9EdM2BXOpZbDxubeuvvRGms=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/f_lRm6vddSUOjdQmRXuCqK8GD_xoYW-SAbih0HMit6o=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/QzA-GFMrOmsotLySkl-bZ-vVQjG7TXQ4NR1HuwRhEs0=/medium.webp"", ""https://new-projects-media.propertyfinder.com/project/7d7822c9-71f1-425c-80c2-b332205ed58c/gallery/image/_DZhoQPJ-qDivX84NbASOTQJd9LPddwp2Dq4HFlgYWA=/medium.webp""]",False,False,25.2761750147,0,55.2652136798,1,,project,2026-02-12T17:05:22.373716+00:00,Soulever
